City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Senneterre,CA,2021-04-08 22:33:11,48.3835,-77.2328,68.0,34,40,10.36
1,Punta Arenas,CL,2021-04-08 22:30:56,-53.15,-70.9167,46.4,71,0,21.85
2,Port Elizabeth,ZA,2021-04-08 22:33:11,-33.918,25.5701,60.8,100,90,10.36
3,Bluff,NZ,2021-04-08 22:33:12,-46.6,168.3333,57.99,78,4,1.99
4,East London,ZA,2021-04-08 22:33:12,-33.0153,27.9116,65.98,82,48,3.96
5,Klaksvik,FO,2021-04-08 22:33:12,62.2266,-6.589,30.2,64,75,27.63
6,Atuona,PF,2021-04-08 22:33:13,-9.8,-139.0333,81.21,70,10,15.57
7,Asheville,US,2021-04-08 22:30:07,35.6009,-82.554,68.0,52,75,14.97
8,Kruisfontein,ZA,2021-04-08 22:33:13,-34.0033,24.7314,60.01,95,4,1.99
9,Tasiilaq,GL,2021-04-08 22:33:13,65.6145,-37.6368,15.8,79,35,6.91
10,Hobart,AU,2021-04-08 22:28:58,-42.8794,147.3294,53.6,58,75,10.36
11,Ancud,CL,2021-04-08 22:33:14,-41.8697,-73.8203,57.0,71,75,5.75
12,Bredasdorp,ZA,2021-04-08 22:33:14,-34.5322,20.0403,57.2,100,7,2.3
13,Ust-Nera,RU,2021-04-08 22:33:15,64.5667,143.2,9.05,93,88,2.01
14,Changtu,CN,2021-04-08 22:33:15,42.7788,124.0955,42.19,17,7,5.53
15,Vicuna,CL,2021-04-08 22:33:16,-30.0319,-70.7081,68.0,42,0,3.74
16,Nome,US,2021-04-08 22:28:33,64.5011,-165.4064,-0.4,55,1,8.05
17,Sars,RU,2021-04-08 22:33:16,56.5502,57.1366,34.32,95,94,7.9
18,Rikitea,PF,2021-04-08 22:33:17,-23.1203,-134.9692,76.64,63,15,2.13
19,Tongren,CN,2021-04-08 22:33:17,27.7172,109.1853,50.49,91,33,2.73
20,Pacific Grove,US,2021-04-08 22:31:20,36.6177,-121.9166,60.8,59,1,13.8
21,Geraldton,AU,2021-04-08 22:33:39,-28.7667,114.6,69.8,60,98,16.11
22,Ouallam,NE,2021-04-08 22:33:39,14.3188,2.0866,89.22,7,82,11.25
23,Butaritari,KI,2021-04-08 22:33:39,3.0707,172.7902,82.09,79,68,15.26
24,Cape Town,ZA,2021-04-08 22:32:21,-33.9258,18.4232,64.0,88,0,9.22
25,Ketchikan,US,2021-04-08 22:33:40,55.3422,-131.6461,33.8,100,90,21.85
26,Ranong,TH,2021-04-08 22:33:40,9.9658,98.6348,76.68,86,60,1.99
27,Vaini,TO,2021-04-08 22:33:41,-21.2,-175.2,77.0,83,40,9.22
28,Hualmay,PE,2021-04-08 22:33:41,-11.0964,-77.6139,70.39,85,80,7.63
29,Barrow,US,2021-04-08 22:30:45,71.2906,-156.7887,-14.8,70,1,8.05
30,Ushuaia,AR,2021-04-08 22:32:46,-54.8,-68.3,42.8,65,20,24.16
31,Acapulco,MX,2021-04-08 22:32:15,16.8634,-99.8901,86.0,62,40,8.05
32,Jimenez,MX,2021-04-08 22:33:42,28.3333,-105.4,87.8,6,1,5.75
33,Bethel,US,2021-04-08 22:33:42,41.3712,-73.414,69.8,37,1,9.22
34,Yibin,CN,2021-04-08 22:33:43,28.7667,104.6238,63.5,77,100,2.35
35,Qaanaaq,GL,2021-04-08 22:33:43,77.484,-69.3632,10.36,72,100,3.29
36,Agadez,NE,2021-04-08 22:33:43,19.75,10.25,79.47,7,68,3.36
37,Longyearbyen,SJ,2021-04-08 22:33:44,78.2186,15.6401,26.6,68,20,9.22
38,Leningradskiy,RU,2021-04-08 22:29:14,69.3833,178.4167,-7.55,86,20,1.45
39,Yerbogachen,RU,2021-04-08 22:33:44,61.2767,108.0108,9.79,91,100,9.01
40,Jamestown,US,2021-04-08 22:30:42,42.097,-79.2353,75.2,31,20,13.8
41,Amalfi,CO,2021-04-08 22:33:45,6.9102,-75.0776,63.86,97,100,1.12
42,Awbari,LY,2021-04-08 22:33:45,26.5921,12.7805,73.6,21,0,22.26
43,Puerto Ayora,EC,2021-04-08 22:33:45,-0.7393,-90.3518,86.0,66,20,11.5
44,Chuy,UY,2021-04-08 22:33:46,-33.6971,-53.4616,71.73,78,100,9.48
45,Constitucion,CL,2021-04-08 22:30:56,-35.3333,-72.4167,56.71,90,11,4.14
46,Upernavik,GL,2021-04-08 22:33:46,72.7868,-56.1549,23.56,71,100,3.58
47,Juneau,US,2021-04-08 22:29:12,58.3019,-134.4197,33.8,86,90,37.98
48,Marang,MY,2021-04-08 22:33:47,5.2056,103.2059,75.2,94,20,1.14
49,Tres Picos,MX,2021-04-08 22:33:47,15.8667,-93.5333,87.84,50,1,9.51
50,Akyab,MM,2021-04-08 22:33:48,20.15,92.9,76.48,88,8,2.39
51,Chota,PE,2021-04-08 22:33:48,-6.55,-78.65,59.0,82,40,9.22
52,Lorengau,PG,2021-04-08 22:33:48,-2.0226,147.2712,83.08,80,100,13.0
53,San Cristobal,VE,2021-04-08 22:33:49,7.7669,-72.225,84.2,70,40,10.36
54,Bocas Del Toro,PA,2021-04-08 22:28:56,9.3333,-82.25,66.0,97,100,4.83
55,Ribeira Grande,PT,2021-04-08 22:33:49,38.5167,-28.7,60.19,82,13,14.72
56,Mataura,NZ,2021-04-08 22:33:50,-46.1927,168.8643,57.99,78,0,1.99
57,Morristown,US,2021-04-08 22:33:50,36.214,-83.2949,73.4,49,75,9.22
58,Sao Felix Do Xingu,BR,2021-04-08 22:33:50,-6.6447,-51.995,76.08,85,39,3.31
59,Bitung,ID,2021-04-08 22:33:51,1.4451,125.1824,75.2,94,20,1.14
60,Aripuana,BR,2021-04-08 22:33:51,-9.1667,-60.6333,74.12,96,100,1.79
61,Castro,BR,2021-04-08 22:33:51,-24.7911,-50.0119,62.65,89,93,7.74
62,Rio Grande,BR,2021-04-08 22:33:52,-32.035,-52.0986,75.0,86,100,1.99
63,Berlevag,NO,2021-04-08 22:33:52,70.8578,29.0864,32.31,76,100,11.72
64,Saint-Philippe,RE,2021-04-08 22:33:53,-21.3585,55.7679,78.8,78,0,6.91
65,New Norfolk,AU,2021-04-08 22:33:53,-42.7826,147.0587,52.0,77,67,1.01
66,Yellowknife,CA,2021-04-08 22:32:34,62.456,-114.3525,12.99,57,20,14.97
67,Huron,US,2021-04-08 22:33:53,41.1501,-82.5499,63.0,80,100,13.0
68,Wellington,NZ,2021-04-08 22:29:52,-41.2866,174.7756,64.4,77,75,14.97
69,Wiang Sa,TH,2021-04-08 22:33:54,8.6359,99.3666,80.01,87,19,1.39
70,Banda Aceh,ID,2021-04-08 22:33:54,5.5577,95.3222,79.09,78,57,1.39
71,Allauch,FR,2021-04-08 22:33:55,43.3357,5.482,51.01,71,75,3.44
72,Busselton,AU,2021-04-08 22:33:55,-33.65,115.3333,55.17,72,0,14.76
73,Ostrovnoy,RU,2021-04-08 22:33:55,68.0531,39.5131,33.94,98,100,8.77
74,Hambantota,LK,2021-04-08 22:33:56,6.1241,81.1185,75.2,100,40,1.14
75,Kapaa,US,2021-04-08 22:33:56,22.0752,-159.319,78.8,57,1,12.66
76,Harindanga,IN,2021-04-08 22:33:57,22.0383,88.3214,80.6,78,40,6.91
77,Muravlenko,RU,2021-04-08 22:33:57,63.7898,74.523,30.24,90,100,5.19
78,Hermanus,ZA,2021-04-08 22:33:57,-34.4187,19.2345,61.0,87,8,4.23
79,Chapada Dos Guimaraes,BR,2021-04-08 22:33:58,-15.4606,-55.7497,77.0,94,40,3.44
80,Saint-Augustin,CA,2021-04-08 22:33:58,51.226,-58.6502,35.92,99,97,2.15
81,Dawei,MM,2021-04-08 22:33:58,14.0833,98.2,75.61,87,19,2.59
82,Chokurdakh,RU,2021-04-08 22:33:59,70.6333,147.9167,-2.58,86,99,6.15
83,Leon,MX,2021-04-08 22:30:04,21.1167,-101.6667,87.8,11,20,4.61
84,Gebze,TR,2021-04-08 22:33:59,40.8028,29.4307,39.2,87,75,9.22
85,Lebu,CL,2021-04-08 22:34:00,-37.6167,-73.65,55.35,85,3,3.47
86,Yuli,NG,2021-04-08 22:34:00,9.6989,10.2744,88.88,14,45,6.33
87,Tuktoyaktuk,CA,2021-04-08 22:34:00,69.4541,-133.0374,-9.4,70,20,4.61
88,Port Alfred,ZA,2021-04-08 22:34:01,-33.5906,26.891,65.5,85,44,4.23
89,Gushikawa,JP,2021-04-08 22:34:01,26.3544,127.8686,68.0,82,40,4.61
90,Fort Saint James,CA,2021-04-08 22:34:02,54.4333,-124.25,40.57,41,66,10.78
91,Sao Joao Da Barra,BR,2021-04-08 22:34:02,-21.6403,-41.0511,77.0,73,20,2.3
92,Mantua,IT,2021-04-08 22:34:02,45.1667,10.7833,45.0,68,5,1.01
93,Palmer,US,2021-04-08 22:34:03,42.1584,-72.3287,73.4,27,40,4.61
94,Tessalit,ML,2021-04-08 22:34:03,20.1986,1.0114,83.88,11,0,8.05
95,Broome,US,2021-04-08 22:34:03,42.2506,-75.833,69.8,35,1,9.22
96,Esperance,AU,2021-04-08 22:34:04,-33.8667,121.9,59.0,100,90,9.22
97,Kollam,IN,2021-04-08 22:29:42,8.8833,76.6,84.2,79,20,2.3
98,Cidreira,BR,2021-04-08 22:34:04,-30.1811,-50.2056,74.84,79,56,23.96
99,Kiunga,PG,2021-04-08 22:34:05,-6.1219,141.2906,76.5,85,98,1.95
100,Oranjemund,NA,2021-04-08 22:34:05,-28.55,16.4333,61.05,88,0,5.21
101,Avarua,CK,2021-04-08 22:34:05,-21.2078,-159.775,80.6,83,75,8.05
102,Albany,US,2021-04-08 22:30:37,42.6001,-73.9662,73.4,30,1,6.91
103,Norman Wells,CA,2021-04-08 22:34:06,65.282,-126.8329,14.0,48,75,16.11
104,Severo-Kurilsk,RU,2021-04-08 22:32:13,50.6789,156.125,31.87,92,100,14.85
105,Chipinge,ZW,2021-04-08 22:34:07,-20.1883,32.6236,57.58,76,24,2.44
106,Bengbu,CN,2021-04-08 22:34:07,32.9408,117.3608,50.09,68,0,4.68
107,Road Town,VG,2021-04-08 22:29:44,18.4167,-64.6167,77.0,61,20,8.05
108,Ponta Do Sol,PT,2021-04-08 22:34:07,32.6667,-17.1,59.0,77,96,1.99
109,Vestmannaeyjar,IS,2021-04-08 22:34:08,63.4427,-20.2734,25.07,62,0,25.3
110,Sheridan,US,2021-04-08 22:34:08,44.8333,-106.9173,66.2,18,20,8.05
111,Sal Rei,CV,2021-04-08 22:34:09,16.1833,-22.9167,69.8,78,20,16.11
112,Mahebourg,MU,2021-04-08 22:34:09,-20.4081,57.7,77.0,78,40,6.91
113,Mar Del Plata,AR,2021-04-08 22:34:10,-38.0023,-57.5575,64.99,94,75,13.8
114,Ostrow Wielkopolski,PL,2021-04-08 22:34:10,51.655,17.8069,35.01,81,42,8.63
115,Cherskiy,RU,2021-04-08 22:34:10,68.75,161.3,9.21,74,62,5.08
116,Vila Franca Do Campo,PT,2021-04-08 22:34:11,37.7167,-25.4333,60.8,82,75,20.71
117,Warrnambool,AU,2021-04-08 22:34:11,-38.3833,142.4833,57.0,88,97,15.01
118,Tuatapere,NZ,2021-04-08 22:34:11,-46.1333,167.6833,57.99,78,2,1.99
119,Basco,PH,2021-04-08 22:34:12,20.4487,121.9702,74.75,67,68,19.17
120,Moose Factory,CA,2021-04-08 22:34:12,51.2585,-80.6094,33.8,86,90,10.36
121,Dustlik,UZ,2021-04-08 22:34:13,40.5247,68.0358,56.53,51,98,4.03
122,Alofi,NU,2021-04-08 22:34:13,-19.0595,-169.9187,80.6,74,75,5.75
123,Kodiak,US,2021-04-08 22:34:13,57.79,-152.4072,30.2,43,1,33.38
124,Pevek,RU,2021-04-08 22:34:14,69.7008,170.3133,-10.25,87,52,1.72
125,Snezhnogorsk,RU,2021-04-08 22:34:14,69.1933,33.2531,30.2,93,75,4.47
126,Koungou,YT,2021-04-08 22:34:15,-12.7336,45.2042,78.8,89,0,2.3
127,Ylojarvi,FI,2021-04-08 22:34:15,61.5563,23.5961,28.0,80,0,5.75
128,Conde,BR,2021-04-08 22:34:15,-7.2597,-34.9075,78.8,89,0,6.91
129,Lata,PT,2021-04-08 22:34:16,40.1629,-8.3327,57.99,91,100,1.01
130,Ibotirama,BR,2021-04-08 22:34:16,-12.1853,-43.2206,77.23,63,94,4.76
131,Urubicha,BO,2021-04-08 22:34:17,-15.3833,-62.95,77.47,78,73,3.18
132,Torbay,CA,2021-04-08 22:34:17,47.6666,-52.7314,39.99,100,90,16.11
133,Shubarshi,KZ,2021-04-08 22:34:17,48.5872,57.1869,44.02,81,7,9.17
134,Derzhavinsk,KZ,2021-04-08 22:34:18,51.1,66.3167,33.17,87,82,5.12
135,Padang,ID,2021-04-08 22:34:18,-0.9492,100.3543,75.2,100,90,2.3
136,Atambua,ID,2021-04-08 22:34:19,-9.1061,124.8925,74.17,85,64,3.47
137,Dingle,PH,2021-04-08 22:34:19,10.9995,122.6711,77.11,81,73,5.88
138,Carnarvon,AU,2021-04-08 22:34:19,-24.8667,113.6333,73.4,83,68,8.05
139,Hithadhoo,MV,2021-04-08 22:34:20,-0.6,73.0833,82.72,67,13,13.02
140,Bushenyi,UG,2021-04-08 22:34:20,-0.5853,30.2114,58.48,94,81,2.08
141,Puerto Del Rosario,ES,2021-04-08 22:34:21,28.5004,-13.8627,68.0,73,0,8.05
142,Port Shepstone,ZA,2021-04-08 22:34:21,-30.7414,30.455,68.47,82,11,5.03
143,Zhuanghe,CN,2021-04-08 22:34:21,39.7008,122.9911,46.0,42,1,4.41
144,Pangnirtung,CA,2021-04-08 22:34:22,66.1451,-65.7125,24.8,80,90,12.66
145,Dwarka,IN,2021-04-08 22:34:22,22.2394,68.9678,79.32,68,0,7.11
146,Broken Hill,AU,2021-04-08 22:34:23,-31.95,141.4333,64.4,42,85,17.27
147,Curup,ID,2021-04-08 22:34:23,-3.4667,102.5333,65.57,93,94,2.17
148,Kanniyakumari,IN,2021-04-08 22:34:23,8.0833,77.5667,79.29,82,26,8.5
149,Makungu,TZ,2021-04-08 22:34:24,-8.7333,35.2833,61.63,97,71,1.68
150,San Patricio,US,2021-04-08 22:34:24,28.017,-97.5169,89.6,45,1,19.57
151,Hastings,GB,2021-04-08 22:30:20,50.8552,0.5729,42.01,80,100,4.0
152,Craig,US,2021-04-08 22:34:25,40.5153,-107.5464,64.4,13,1,16.11
153,Luderitz,NA,2021-04-08 22:34:25,-26.6481,15.1594,71.02,54,0,9.84
154,Noumea,NC,2021-04-08 22:30:05,-22.2763,166.4572,80.6,65,0,4.61
155,Praya,CV,2021-04-08 22:34:25,14.9215,-23.5087,69.8,83,0,21.85
156,Bengkulu,ID,2021-04-08 22:34:26,-3.8004,102.2655,74.79,87,86,5.32
157,Pisco,PE,2021-04-08 22:34:26,-13.7,-76.2167,72.0,78,100,23.02
158,Vostok,RU,2021-04-08 22:34:26,46.4856,135.8833,24.62,82,100,6.13
159,Barabinsk,RU,2021-04-08 22:34:27,55.3571,78.357,31.26,91,88,12.33
160,Kashan,IR,2021-04-08 22:34:27,33.9831,51.4364,71.85,15,85,3.38
161,Turukhansk,RU,2021-04-08 22:34:28,65.8167,87.9833,11.62,96,100,2.95
162,Hilo,US,2021-04-08 22:34:28,19.7297,-155.09,78.8,61,75,13.8
163,Tautira,PF,2021-04-08 22:34:28,-17.7333,-149.15,86.0,66,75,11.5
164,Hofn,IS,2021-04-08 22:34:29,64.2539,-15.2082,24.82,56,100,20.15
165,Kieta,PG,2021-04-08 22:34:29,-6.2167,155.6333,80.74,87,100,11.97
166,Thompson,CA,2021-04-08 22:30:07,55.7435,-97.8558,53.6,30,40,11.5
167,Caravelas,BR,2021-04-08 22:34:29,-17.7125,-39.2481,76.68,72,96,11.1
168,Kavieng,PG,2021-04-08 22:34:30,-2.5744,150.7967,80.62,82,100,9.95
169,San Juan,AR,2021-04-08 22:30:40,-31.5375,-68.5364,72.14,58,41,12.06
170,Dunedin,NZ,2021-04-08 22:32:49,-45.8742,170.5036,55.0,93,0,4.0
171,Skibbereen,IE,2021-04-08 22:34:30,51.55,-9.2667,42.8,87,75,6.91
172,Georgetown,MY,2021-04-08 22:34:31,5.4112,100.3354,79.0,94,20,5.64
173,Nyandoma,RU,2021-04-08 22:34:31,61.669,40.1991,31.53,90,100,14.45
174,Sao Filipe,CV,2021-04-08 22:34:32,14.8961,-24.4956,74.46,66,1,9.78
175,Kalabo,ZM,2021-04-08 22:34:32,-14.97,22.6814,64.45,61,54,3.78
176,Levanger,NO,2021-04-08 22:34:32,63.7464,11.2996,35.6,60,0,5.75
177,Bud,US,2021-04-08 22:34:33,39.447,-86.1758,68.0,55,75,11.5
178,Tatarsk,RU,2021-04-08 22:31:17,55.219,75.9828,31.82,92,98,13.29
179,Fez,MA,2021-04-08 22:34:33,34.0372,-4.9998,60.8,94,75,5.75
180,Praia,CV,2021-04-08 22:34:34,14.9215,-23.5087,69.8,83,0,21.85
181,Zhigansk,RU,2021-04-08 22:34:34,66.7697,123.3711,11.77,83,100,18.7
182,Mackay,AU,2021-04-08 22:34:34,-21.15,149.2,78.01,83,98,4.61
183,Ampanihy,MG,2021-04-08 22:34:35,-24.7,44.75,68.13,96,69,5.37
184,Aksarka,RU,2021-04-08 22:34:35,66.5606,67.7975,27.01,92,100,11.05
185,Nikolskoye,RU,2021-04-08 22:34:35,59.7035,30.7861,34.0,80,0,8.95
186,Nanakuli,US,2021-04-08 22:34:36,21.3906,-158.1547,80.6,41,20,10.36
187,Muroto,JP,2021-04-08 22:34:36,33.2833,134.15,51.8,62,0,8.05
188,Nemuro,JP,2021-04-08 22:34:36,43.3236,145.575,33.06,52,1,9.13
189,Marquette,US,2021-04-08 22:34:37,46.5333,-87.6335,60.8,82,90,8.05
190,Faanui,PF,2021-04-08 22:34:37,-16.4833,-151.75,81.82,71,16,9.42
191,Lucea,JM,2021-04-08 22:34:37,18.451,-78.1736,82.4,69,40,16.11
192,Lagoa,PT,2021-04-08 22:34:38,39.05,-27.9833,58.95,88,9,16.42
193,Prince Rupert,CA,2021-04-08 22:29:46,54.3161,-130.3201,37.4,93,90,17.27
194,Ngunguru,NZ,2021-04-08 22:34:38,-35.6167,174.5,67.64,72,100,14.16
195,Namatanai,PG,2021-04-08 22:34:39,-3.6667,152.4333,79.12,83,100,9.13
196,Vestmanna,FO,2021-04-08 22:34:39,62.1564,-7.1664,30.2,64,75,27.63
197,Ixcatepec,MX,2021-04-08 22:34:39,21.2,-97.95,88.95,40,1,13.31
198,Provideniya,RU,2021-04-08 22:34:40,64.3833,-173.3,3.2,66,20,4.47
199,Sitka,US,2021-04-08 22:34:40,57.0531,-135.33,35.6,93,90,8.05
200,Tiksi,RU,2021-04-08 22:34:40,71.6872,128.8694,-11.34,100,100,7.16
201,Bell Ville,AR,2021-04-08 22:34:41,-32.6259,-62.6887,71.01,99,67,7.0
202,Bellegarde-Sur-Valserine,FR,2021-04-08 22:34:41,46.1079,5.8242,37.4,48,0,1.14
203,Narsaq,GL,2021-04-08 22:34:42,60.9167,-46.05,37.4,65,40,5.75
204,Poronaysk,RU,2021-04-08 22:32:33,49.2167,143.1167,29.61,60,100,19.17
205,Goldsboro,US,2021-04-08 22:34:42,35.3849,-77.9928,80.6,34,1,4.61
206,Hami,CN,2021-04-08 22:34:43,42.8,93.45,57.99,33,100,7.96
207,Yecla,ES,2021-04-08 22:34:43,38.6137,-1.1147,48.99,77,100,3.44
208,Boyolangu,ID,2021-04-08 22:34:44,-8.1181,111.8935,74.62,88,98,4.94
209,Airai,TL,2021-04-08 22:34:44,-8.9266,125.4092,62.51,88,91,1.36
210,Beidao,CN,2021-04-08 22:32:19,34.5686,105.8933,51.24,75,100,2.33
211,Dikson,RU,2021-04-08 22:34:44,73.5069,80.5464,0.27,80,42,11.48
212,Cosala,MX,2021-04-08 22:34:45,24.4125,-106.6908,82.0,51,63,7.0
213,Sokoni,TZ,2021-04-08 22:34:45,-6.4333,39.55,78.89,82,99,9.71
214,Yakima,US,2021-04-08 22:31:33,46.4665,-120.6678,55.4,24,1,13.8
215,Amurzet,RU,2021-04-08 22:32:12,47.6967,131.0981,36.52,46,48,5.12
216,Mokhsogollokh,RU,2021-04-08 22:34:46,61.4681,128.9203,31.42,98,100,7.02
217,Lake City,US,2021-04-08 22:34:46,30.1897,-82.6393,75.2,49,1,6.91
218,Hamilton,US,2021-04-08 22:30:04,39.1834,-84.5333,66.99,88,75,5.75
219,Faya,SA,2021-04-08 22:34:47,18.3851,42.4509,64.4,59,0,8.05
220,Mitsamiouli,KM,2021-04-08 22:34:47,-11.3847,43.2844,81.59,76,13,6.02
221,Bathsheba,BB,2021-04-08 22:34:48,13.2167,-59.5167,80.6,61,20,11.5
222,Obo,CF,2021-04-08 22:34:48,5.3998,26.4869,71.35,83,100,6.38
223,Rocky Mountain House,CA,2021-04-08 22:34:48,52.3668,-114.9188,41.0,38,100,8.05
224,Belmonte,BR,2021-04-08 22:34:49,-15.8631,-38.8828,77.0,73,40,8.05
225,Parnaiba,BR,2021-04-08 22:34:49,-2.9047,-41.7767,78.53,89,96,11.01
226,Hare Bay,CA,2021-04-08 22:34:49,48.8499,-54.0148,41.0,93,60,2.3
227,Port Pirie,AU,2021-04-08 22:34:50,-33.1833,138.0167,66.2,82,90,11.5
228,Vardo,NO,2021-04-08 22:34:50,70.3705,31.1107,26.6,80,0,9.22
229,Sorong,ID,2021-04-08 22:34:50,-0.8833,131.25,78.87,85,100,13.22
230,Olinda,BR,2021-04-08 22:34:51,-8.0089,-34.8553,80.6,65,40,14.97
231,Grande Prairie,CA,2021-04-08 22:34:52,55.1667,-118.8027,35.6,48,40,4.61
232,Kaitangata,NZ,2021-04-08 22:34:53,-46.2817,169.8464,63.0,93,1,4.0
233,Ilulissat,GL,2021-04-08 22:34:53,69.2167,-51.1,33.8,80,75,10.36
234,Severobaykalsk,RU,2021-04-08 22:32:11,55.65,109.3167,23.63,87,68,4.38
235,Corrente,BR,2021-04-08 22:34:53,-3.7367,-43.3394,76.71,81,100,0.92
236,Haines Junction,CA,2021-04-08 22:34:54,60.7522,-137.5108,21.2,73,100,2.3
237,Trelleborg,SE,2021-04-08 22:34:54,55.3751,13.1569,39.99,75,75,25.32
238,Fort Morgan,US,2021-04-08 22:34:54,40.2503,-103.8,73.4,9,1,20.71
239,Beloha,MG,2021-04-08 22:34:55,-25.1667,45.05,70.41,90,53,9.73
240,Udachnyy,RU,2021-04-08 22:34:55,66.4167,112.4,0.46,93,100,13.47
241,Necochea,AR,2021-04-08 22:34:56,-38.5473,-58.7368,61.0,95,99,7.29
242,Myitkyina,MM,2021-04-08 22:34:56,25.3833,97.4,66.34,70,0,3.4
243,Cabo San Lucas,MX,2021-04-08 22:34:56,22.8909,-109.9124,86.0,44,1,17.27
244,Yining,CN,2021-04-08 22:34:57,29.0361,114.5636,50.07,94,21,2.28
245,Bosobolo,CD,2021-04-08 22:34:57,4.1833,19.9,72.57,86,92,4.12
246,Morant Bay,JM,2021-04-08 22:34:57,17.8815,-76.4093,79.0,83,40,11.5
247,Fortuna,US,2021-04-08 22:34:58,40.5982,-124.1573,59.0,58,40,12.66
248,Tazovskiy,RU,2021-04-08 22:32:11,67.4667,78.7,-8.03,95,16,4.65
249,Huilong,CN,2021-04-08 22:34:58,31.8111,121.655,54.0,68,0,1.99
250,Colac,AU,2021-04-08 22:34:59,-38.3333,143.5833,52.0,1,98,1.01
251,Codrington,AU,2021-04-08 22:34:59,-38.2667,141.9667,57.83,66,100,13.6
252,Sujiatun,CN,2021-04-08 22:34:59,41.6592,123.3392,32.0,55,24,4.47
253,Meadow Lake,US,2021-04-08 22:35:00,34.8014,-106.5436,80.01,8,75,20.71
254,Itaituba,BR,2021-04-08 22:35:00,-4.2761,-55.9836,93.2,52,20,4.61
255,Bireun,ID,2021-04-08 22:33:07,5.203,96.7009,76.3,85,67,3.13
256,Colmar,FR,2021-04-08 22:35:01,48.0833,7.3667,41.0,48,0,6.91
257,Chumikan,RU,2021-04-08 22:35:01,54.7183,135.315,18.73,91,95,6.17
258,Khatanga,RU,2021-04-08 22:35:02,71.9667,102.5,-14.58,99,100,4.05
259,Saldanha,ZA,2021-04-08 22:35:03,-33.0117,17.9442,60.8,82,86,4.61
260,Babai,IN,2021-04-08 22:35:04,22.7,77.9333,83.55,18,88,3.06
261,Trelew,AR,2021-04-08 22:35:04,-43.249,-65.3051,63.73,48,84,9.6
262,Batsfjord,NO,2021-04-08 22:35:05,70.6345,29.7185,26.6,80,0,9.22
263,Tacoronte,ES,2021-04-08 22:35:05,28.4769,-16.4102,69.01,72,88,2.15
264,Port Moresby,PG,2021-04-08 22:35:05,-9.4431,147.1797,78.8,83,90,10.36
265,Hovd,MN,2021-04-08 22:35:06,48.0056,91.6419,37.45,36,4,3.2
266,Lompoc,US,2021-04-08 22:35:06,34.6391,-120.4579,60.8,59,51,16.11
267,Oleggio,IT,2021-04-08 22:35:06,45.6015,8.6434,45.0,70,0,3.44
268,Port-Gentil,GA,2021-04-08 22:35:07,-0.7193,8.7815,77.0,88,75,2.3
269,Seddon,AU,2021-04-08 22:35:07,-37.8068,144.8916,60.01,82,40,11.5
270,Mercedes,AR,2021-04-08 22:35:07,-34.6515,-59.4307,69.01,98,95,1.99
271,Olafsvik,IS,2021-04-08 22:35:08,64.8945,-23.7142,25.27,49,3,11.3
